"seq_number","Site","Bio_repB","Bio_repC","Bio_repA","Bio_repD","ndetections","max_Occupancy_prob","sum.taxonomy"
"merged_CO1_9323","BENTENG",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Basidiomycota;Agaricomycetes;Agaricales;Entolomataceae;Entoloma;"
"merged_CO1_9325","JABOI",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;;;;;"
"merged_CO1_9326","JABOI",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9329","SUMUR_TIGA",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pterocaesio;Pterocaesio tile"
"merged_CO1_933","Anitas_Garden",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_933","CORAL_CANYON",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_933","KRI_LAGOON",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_933","SECRET_LAGOON",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_933","SARDINE_REEF",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_933","WEST_MANSUAR",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_9331","RUBIAH_SEA_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;Peronospora calotheca"
"merged_CO1_9335","PULAU_SEULAKO",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9339","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;Oomycetes;Pythiales;Pythiaceae;Pythium;"
"merged_CO1_934","KAMPUNG_PAUDEAN",1,1,NA,NA,2,0.942334850412798,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia sabit"
"merged_CO1_934","PANTAI_LABUHAN",1,1,NA,NA,2,0.942334850412798,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia sabit"
"merged_CO1_934","RUBIAH_SEA_GARDEN",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia sabit"
"merged_CO1_934","PULAU_SEULAKO",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia sabit"
"merged_CO1_934","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia sabit"
"merged_CO1_9340","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9341","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Rhodophyta;Florideophyceae;;;;"
"merged_CO1_9349","SARDINE_REEF",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_935","AER_PERANG",NA,1,1,NA,2,0.942661074082989,""
"merged_CO1_935","BATU_ANGUS",NA,1,1,NA,2,0.942661074082989,""
"merged_CO1_935","CORAL_CANYON",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_935","CALIFORDIA_DREAMING",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_935","SARDINE_REEF",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_935","SHIP_WRECK",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_9355","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9356","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9357","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9358","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus mesothorax"
"merged_CO1_9359","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_936","CORAL_CANYON",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_9360","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Aglaopheniidae;Macrorhynchia;Macrorhynchia phoenicea"
"merged_CO1_9368","TANJUNG_LAMPU",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Pseudo-nitzschia;Pseudo-nitzschia sabit"
"merged_CO1_937","PULAU_PETONG",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_937","CORAL_CANYON",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_937","KAMPUNG_PAUDEAN",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_937","PANTAI_PARIGI",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_937","BENTENG",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_937","SARDINE_REEF",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_937","TANJUNG_KUSU_KUSU",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_9372","TERNATE_1",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9373","TERNATE_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Phycodrys;Phycodrys isabelliae"
"merged_CO1_9375","TERNATE_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Rhodophyta;Florideophyceae;Hapalidiales;Hapalidiaceae;Mastophoropsis;Mastophoropsis canaliculata"
"merged_CO1_938","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Arthropoda;Hexanauplia;Poecilostomatoida;Sapphirinidae;Sapphirina;Sapphirina metallina"
"merged_CO1_9381","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Margalefidinium;Margalefidinium polykrikoides"
"merged_CO1_9382","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9383","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_939","AER_PERANG",NA,1,1,NA,2,0.942661074082989,""
"merged_CO1_939","CALIFORDIA_DREAMING",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_9391","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9392","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9393","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9394","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Bacillariophyta;Coscinodiscophyceae;;;;"
"merged_CO1_9395","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9396","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Clavidae;Rhizogeton;NA"
"merged_CO1_9397","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Campanulariidae;;"
"merged_CO1_9398","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9399","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium"
"merged_CO1_94","AER_PERANG",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_94","BATU_ANGUS",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_94","BATU_MERAH",1,NA,1,1,3,0.969791682571166,""
"merged_CO1_94","CORAL_CANYON",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_94","CALIFORDIA_DREAMING",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_94","CAPE_KRI",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_94","KAMPUNG_PAUDEAN",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_94","PELATAK",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_94","PULAU_PUTUS",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_94","BENTENG",NA,1,1,NA,2,0.942661074082989,""
"merged_CO1_94","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_94","SNAPPER_POINT",NA,NA,1,1,2,0.891133849859785,""
"merged_CO1_94","SARDINE_REEF",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_94","SHIP_WRECK",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_94","TELUK_KEMBAHU",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_94","TANJUNG_LAMPU",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_94","TERNATE_1",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_94","TERNATE_2",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_94","TERNATE_3",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_94","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_94","WEST_MANSUAR",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_9400","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9401","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cryptophyta;;Pyrenomonadales;Geminigeraceae;Proteomonas;Proteomonas sulcata"
"merged_CO1_9402","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9403","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Millerozyma;Millerozyma farinosa"
"merged_CO1_9409","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Chondrophycus;Chondrophycus succisus"
"merged_CO1_9410","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;Oomycetes;Pythiales;Pythiaceae;Pythium;"
"merged_CO1_9414","WEST_MANSUAR",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Microporellidae;Calloporina;Calloporina angustipora"
"merged_CO1_9417","Anitas_Garden",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Aglaopheniidae;Aglaophenia;Aglaophenia trifida"
"merged_CO1_9418","Anitas_Garden",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_942","AER_PERANG",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_942","BATU_ANGUS",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_942","CORAL_CANYON",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_942","PELATAK",NA,1,1,NA,2,0.942661074082989,""
"merged_CO1_942","SNAPPER_POINT",NA,1,NA,1,2,0.884608824682147,""
"merged_CO1_942","SARDINE_REEF",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_942","SHIP_WRECK",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_942","TERNATE_1",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_942","TERNATE_3",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_9426","BATU_ANGUS",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_943","AER_PERANG",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;;;;"
"merged_CO1_943","BATU_ANGUS",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;Oomycetes;;;;"
"merged_CO1_943","KAMPUNG_PAUDEAN",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;;;;"
"merged_CO1_943","PANTAI_LABUHAN",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;;;;"
"merged_CO1_943","PANTAI_PARIGI",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;;;;"
"merged_CO1_943","TELUK_KEMBAHU",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;Oomycetes;;;;"
"merged_CO1_943","TANJUNG_KUSU_KUSU",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;;;;"
"merged_CO1_944","BATU_ANGUS",1,1,NA,NA,2,0.942334850412798,"Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Diphyidae;Lensia;Lensia conoidea"
"merged_CO1_9447","PULAU_PETONG",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9448","PULAU_PETONG",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9449","PULAU_PETONG",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Melithaeidae;Melithaea;Melithaea sp. RMNH Coel 41121"
"merged_CO1_945","TERNATE_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_946","CALIFORDIA_DREAMING",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_946","KAMPUNG_PAUDEAN",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_946","PANTAI_LABUHAN",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_946","RUBIAH_SEA_GARDEN",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_946","TANJUNG_LAMPU",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_9462","CALIFORDIA_DREAMING",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9463","CALIFORDIA_DREAMING",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;;;"
"merged_CO1_9464","CALIFORDIA_DREAMING",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Naso;Naso thynnoides"
"merged_CO1_947","KABUI_STRAIT_I",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;"
"merged_CO1_947","KABUI_STRAIT_III",1,1,NA,NA,2,0.942334850412798,"Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;"
"merged_CO1_9470","KRI_LAGOON",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9471","KRI_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;;;"
"merged_CO1_948","WAKATOBI_2",1,NA,1,NA,2,0.933967937718963,"Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Didymellaceae;Didymella;Didymella pinodes"
"merged_CO1_9481","KABUI_STRAIT_I",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Punctaria;Punctaria latifolia"
"merged_CO1_9482","KABUI_STRAIT_I",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;;;;;"
"merged_CO1_949","Anitas_Garden",NA,NA,1,NA,1,0.739565895989222,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;NA;alpha proteobacterium HIMB5"
"merged_CO1_949","AER_PERANG",NA,NA,1,NA,1,0.739565895989222,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;NA;alpha proteobacterium HIMB5"
"merged_CO1_949","BATU_MERAH",1,NA,1,1,3,0.969791682571166,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;NA;alpha proteobacterium HIMB5"
"merged_CO1_949","CORAL_CANYON",NA,NA,1,NA,1,0.739565895989222,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;NA;alpha proteobacterium HIMB5"
"merged_CO1_9499","PELATAK",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_95","Anitas_Garden",NA,1,1,NA,2,0.942661074082989,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","CAPE_KRI",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","KRI_LAGOON",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","KABUI_STRAIT_II",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","MELISSAS_GARDEN",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","BENTENG",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","JABOI",1,1,NA,NA,2,0.942334850412798,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","SUMUR_TIGA",1,NA,1,NA,2,0.933967937718963,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","RUBIAH_SEA_GARDEN",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","SECRET_LAGOON",NA,1,1,NA,2,0.942661074082989,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","SARDINE_REEF",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","TERNATE_1",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","TERNATE_2",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","TERNATE_3",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","WAKATOBI_2",NA,1,1,NA,2,0.942661074082989,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","WAKATOBI_3",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_95","WEST_MANSUAR",1,1,1,NA,3,0.989093569113062,"Eukaryota;;Oomycetes;Peronosporales;Peronosporaceae;Peronospora;"
"merged_CO1_950","AER_PERANG",NA,1,1,NA,2,0.942661074082989,""
"merged_CO1_950","CALIFORDIA_DREAMING",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_950","TERNATE_3",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_9500","PELATAK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;;;"
"merged_CO1_9501","PELATAK",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Bacillariophyta;;;;;"
"merged_CO1_9512","PANTAI_PARIGI",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9513","PANTAI_PARIGI",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9515","BENTENG",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Eirenidae;Helgicirrha;Helgicirrha schulzei"
"merged_CO1_9516","BENTENG",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9517","BENTENG",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Annelida;Polychaeta;;;;"
"merged_CO1_952","PULAU_PETONG",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_952","PELATAK",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9521","JABOI",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;;;;;"
"merged_CO1_9524","SUMUR_TIGA",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Dasyaceae;Dasya;Dasya cryptica"
"merged_CO1_9525","SUMUR_TIGA",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella marina"
"merged_CO1_9528","RUBIAH_SEA_GARDEN",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_953","AER_PERANG",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9530","PULAU_SEULAKO",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9531","PULAU_SEULAKO",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Cylindrotheca;Cylindrotheca closterium"
"merged_CO1_9535","SECRET_LAGOON",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Martensia;Martensia albida"
"merged_CO1_954","AER_PERANG",NA,1,1,NA,2,0.942661074082989,""
"merged_CO1_954","CALIFORDIA_DREAMING",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_954","MELISSAS_GARDEN",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9546","SARDINE_REEF",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Corynidae;Coryne;Coryne tricycla"
"merged_CO1_9547","SARDINE_REEF",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Sauvageaugloia;Sauvageaugloia divaricata"
"merged_CO1_9548","SARDINE_REEF",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;NA;Phaeophyceae;Ectocarpales;Acinetosporaceae;Feldmannia;Feldmannia globifera"
"merged_CO1_9553","SHIP_WRECK",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9558","TELUK_KEMBAHU",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_956","CALIFORDIA_DREAMING",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Rhodophyta;Florideophyceae;Nemaliales;Galaxauraceae;Actinotrichia;Actinotrichia fragilis"
"merged_CO1_9569","TERNATE_1",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_957","AER_PERANG",NA,1,1,NA,2,0.942661074082989,""
"merged_CO1_957","KAMPUNG_PAUDEAN",NA,1,1,NA,2,0.942661074082989,""
"merged_CO1_957","PANTAI_LABUHAN",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9570","TERNATE_1",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9571","TERNATE_1",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Rhodophyta;Florideophyceae;Hapalidiales;Hapalidiaceae;Lithothamnion;Lithothamnion sp. VP-2014"
"merged_CO1_958","AER_PERANG",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_958","CALIFORDIA_DREAMING",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_958","PANTAI_LABUHAN",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_9581","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9582","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_959","Anitas_Garden",1,NA,1,NA,2,0.933967937718963,""
"merged_CO1_959","CAPE_KRI",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_959","SUMUR_TIGA",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_959","RUBIAH_SEA_GARDEN",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_959","PULAU_SEULAKO",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9590","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Arthropoda;;;;;"
"merged_CO1_9591","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;;;;;"
"merged_CO1_9592","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9593","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Arthropoda;Malacostraca;Decapoda;Paguridae;Pagurixus;NA"
"merged_CO1_9594","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9595","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Bacillariophyta;Bacillariophyceae;Cymbellales;Gomphonemataceae;Gomphonema;Gomphonema clevei"
"merged_CO1_9596","WAKATOBI_2",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Ascomycota;Eurotiomycetes;;;;"
"merged_CO1_96","AER_PERANG",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_96","BATU_ANGUS",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_96","BATU_MERAH",1,NA,1,1,3,0.969791682571166,""
"merged_CO1_96","CALIFORDIA_DREAMING",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_96","KAMPUNG_PAUDEAN",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_96","PANTAI_PARIGI",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_96","BENTENG",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_96","JABOI",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_96","SUMUR_TIGA",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_96","RUBIAH_SEA_GARDEN",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_96","PULAU_SEULAKO",1,1,1,NA,3,0.989093569113062,""
"merged_CO1_96","TELUK_KEMBAHU",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_96","TANJUNG_KUSU_KUSU",1,1,NA,NA,2,0.942334850412798,""
"merged_CO1_96","TERNATE_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_960","Anitas_Garden",1,1,NA,NA,2,0.942334850412798,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321"
"merged_CO1_960","AER_PERANG",NA,NA,1,NA,1,0.739565895989222,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321"
"merged_CO1_960","MELISSAS_GARDEN",1,NA,1,NA,2,0.933967937718963,"Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter sp. HIMB1321"
"merged_CO1_9604","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,""
"merged_CO1_9605","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;;Synurophyceae;Ochromonadales;Ochromonadaceae;Poterioochromonas;Poterioochromonas malhamensis"
"merged_CO1_9606","WAKATOBI_3",NA,NA,1,NA,1,0.739565895989222,"Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pandeidae;Amphinema;Amphinema sp. PS-2017"
"merged_CO1_962","AER_PERANG",NA,1,1,NA,2,0.942661074082989,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar crumenophthalmus"
"merged_CO1_962","KAMPUNG_PAUDEAN",1,1,1,NA,3,0.989093569113062,"Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Selar;Selar crumenophthalmus"
